evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> noise -> resize,old_sid_b,Old SID B - SID-only robustness training,5,623,0.5,296,3,315,9,0.4895666131621188,0.5088721664808621,0.75,0.027777777777777776,0.05357142857142857,0.5271893967546142,0.5469390842852537,0.010033444816053512,0.9722222222222222,0.4231291228416328
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> resize -> blur,old_sid_b,Old SID B - SID-only robustness training,5,569,0.5,276,10,272,11,0.5043936731107206,0.5019521114927475,0.5238095238095238,0.038869257950530034,0.07236842105263158,0.5110578467468927,0.5131921034651769,0.03496503496503497,0.9611307420494699,0.36802375145904404
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> resize -> colour,old_sid_b,Old SID B - SID-only robustness training,5,653,0.5,331,4,311,7,0.5176110260336907,0.5050361400544447,0.6363636363636364,0.0220125786163522,0.0425531914893617,0.4896367220501267,0.4947054109812856,0.011940298507462687,0.9779874213836478,0.3937935824782559
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> resize -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,631,0.5,309,2,314,6,0.49920760697305866,0.5061595659163987,0.75,0.01875,0.036585365853658534,0.4915996784565917,0.5069832229000256,0.006430868167202572,0.98125,0.4380969317294975
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> resize -> noise,old_sid_b,Old SID B - SID-only robustness training,5,594,0.5,285,0,309,0,0.4797979797979798,0.5,0.0,0.0,0.0,0.518548799182422,0.5646800648915629,0.0,1.0,0.5136312740753238
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> blur -> colour,old_sid_b,Old SID B - SID-only robustness training,5,636,0.5,311,6,315,4,0.49528301886792453,0.49680587007901267,0.4,0.012539184952978056,0.0243161094224924,0.48556708167281426,0.5031855579830857,0.01892744479495268,0.987460815047022,0.4236355578368411
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> blur -> crop,old_sid_b,Old SID B - SID-only robustness training,5,580,0.5,297,10,265,8,0.5258620689655172,0.4983653697008746,0.4444444444444444,0.029304029304029304,0.054982817869415807,0.4780160122179666,0.4611385921914419,0.03257328990228013,0.9706959706959707,0.3915622225718967
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> blur -> noise,old_sid_b,Old SID B - SID-only robustness training,5,576,0.5,273,0,303,0,0.4739583333333333,0.5,0.0,0.0,0.0,0.523096265670523,0.5612724925253685,0.0,1.0,0.5200928762927668
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> blur -> resize,old_sid_b,Old SID B - SID-only robustness training,5,629,0.5,282,14,319,14,0.47058823529411764,0.4973723723723724,0.5,0.042042042042042045,0.07756232686980609,0.5063408002597192,0.5348006576187649,0.0472972972972973,0.9579579579579579,0.38789361186916516
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> colour -> blur,old_sid_b,Old SID B - SID-only robustness training,5,624,0.5,303,4,312,5,0.4935897435897436,0.5013717773507742,0.5555555555555556,0.015772870662460567,0.03067484662576687,0.5167747305253856,0.5153301520234181,0.013029315960912053,0.9842271293375394,0.43148066197742924
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> colour -> crop,old_sid_b,Old SID B - SID-only robustness training,5,652,0.5,325,0,327,0,0.49846625766871167,0.5,0.0,0.0,0.0,0.5055469301340861,0.493318189273867,0.0,1.0,0.49291959112682476
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> colour -> noise,old_sid_b,Old SID B - SID-only robustness training,5,657,0.5,322,0,334,1,0.4916286149162861,0.5014925373134328,1.0,0.0029850746268656717,0.005952380952380952,0.575646611662186,0.5872084477013308,0.0,0.9970149253731343,0.5063925894270203
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> colour -> resize,old_sid_b,Old SID B - SID-only robustness training,5,650,0.5,307,9,319,15,0.49538461538461537,0.5082145834912454,0.625,0.04491017964071856,0.08379888268156424,0.5274766921852497,0.5438744403604843,0.028481012658227847,0.9550898203592815,0.3990228840142709
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> crop -> blur,old_sid_b,Old SID B - SID-only robustness training,5,642,0.5,307,4,321,10,0.4937694704049844,0.5086748720140664,0.7142857142857143,0.030211480362537766,0.057971014492753624,0.5126140216240371,0.5219304565392233,0.012861736334405145,0.9697885196374623,0.43300305760816643
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> crop -> colour,old_sid_b,Old SID B - SID-only robustness training,5,575,0.5,274,0,301,0,0.4765217391304348,0.5,0.0,0.0,0.0,0.5489851347091205,0.5739273099912524,0.0,1.0,0.5133083206814342
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> crop -> noise,old_sid_b,Old SID B - SID-only robustness training,5,578,0.5,292,0,286,0,0.5051903114186851,0.5,0.0,0.0,0.0,0.519781588274739,0.5492585026955201,0.0,1.0,0.4923951902513366
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> crop -> resize,old_sid_b,Old SID B - SID-only robustness training,5,601,0.5,314,6,268,13,0.5440931780366056,0.5137566725978647,0.6842105263157895,0.046263345195729534,0.08666666666666667,0.5266125444839858,0.513333909811321,0.01875,0.9537366548042705,0.3738526065256544
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> noise -> blur,old_sid_b,Old SID B - SID-only robustness training,5,584,0.5,291,5,281,7,0.5102739726027398,0.5037068318318318,0.5833333333333334,0.024305555555555556,0.04666666666666667,0.545924831081081,0.5223685101680702,0.016891891891891893,0.9756944444444444,0.4199617448279711
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> noise -> colour,old_sid_b,Old SID B - SID-only robustness training,5,614,0.5,303,0,311,0,0.49348534201954397,0.5,0.0,0.0,0.0,0.5655343669415173,0.5596511373887635,0.0,1.0,0.504707316811446
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> noise -> crop,old_sid_b,Old SID B - SID-only robustness training,5,600,0.5,316,0,284,0,0.5266666666666666,0.5,0.0,0.0,0.0,0.5637591371010875,0.5457602823362604,0.0,1.0,0.4686420941522395
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> noise -> resize,old_sid_b,Old SID B - SID-only robustness training,5,557,0.5,269,6,275,7,0.4955116696588869,0.5015022566086396,0.5384615384615384,0.024822695035460994,0.04745762711864407,0.5873887814313346,0.574632255776255,0.02181818181818182,0.975177304964539,0.40682609079026466
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> resize -> blur,old_sid_b,Old SID B - SID-only robustness training,5,628,0.5,285,16,305,22,0.4888535031847134,0.5070610706411859,0.5789473684210527,0.0672782874617737,0.12054794520547946,0.5311144299836427,0.5543838560081182,0.053156146179401995,0.9327217125382263,0.3718002643719848
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> resize -> colour,old_sid_b,Old SID B - SID-only robustness training,5,603,0.5,305,6,285,7,0.5174129353233831,0.5023399991190591,0.5384615384615384,0.023972602739726026,0.04590163934426229,0.5047130335197991,0.49898132695199704,0.01929260450160772,0.976027397260274,0.38880623690794835
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> resize -> crop,old_sid_b,Old SID B - SID-only robustness training,5,628,0.5,304,9,298,17,0.5111464968152867,0.5126071301790152,0.6538461538461539,0.05396825396825397,0.09970674486803519,0.495552512804909,0.5117929312219347,0.02875399361022364,0.946031746031746,0.38908403703366934
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,jpeg -> resize -> noise,old_sid_b,Old SID B - SID-only robustness training,5,628,0.5,324,0,304,0,0.5159235668789809,0.5,0.0,0.0,0.0,0.5580226608187135,0.5378631430152706,0.0,1.0,0.47795785217196135
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> blur -> colour,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,268,7,321,9,0.4578512396694215,0.5009090909090909,0.5625,0.02727272727272727,0.05202312138728324,0.5061818181818182,0.565316886291117,0.025454545454545455,0.9727272727272728,0.4566903397939519
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> blur -> crop,old_sid_b,Old SID B - SID-only robustness training,5,606,0.5,295,8,298,5,0.49504950495049505,0.49504950495049505,0.38461538461538464,0.0165016501650165,0.03164556962025317,0.5005718393621541,0.5012946382761636,0.026402640264026403,0.9834983498349835,0.4133478948582011
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> blur -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,604,0.5,284,2,316,2,0.4735099337748344,0.4996481505915468,0.5,0.006289308176100629,0.012422360248447204,0.5639816158684083,0.5778790544416089,0.006993006993006993,0.9937106918238994,0.4531324147521593
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> blur -> resize,old_sid_b,Old SID B - SID-only robustness training,5,626,0.5,301,11,300,14,0.5031948881789138,0.5046647885023682,0.56,0.044585987261146494,0.08259587020648967,0.5257430997876857,0.5205887507560994,0.035256410256410256,0.9554140127388535,0.37176231971864304
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> colour -> blur,old_sid_b,Old SID B - SID-only robustness training,5,599,0.5,300,4,286,9,0.5158597662771286,0.5086752899197146,0.6923076923076923,0.030508474576271188,0.05844155844155844,0.5126226583407671,0.5196149472769633,0.013157894736842105,0.9694915254237289,0.4148120159862993
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> colour -> crop,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,284,0,321,0,0.46942148760330576,0.5,0.0,0.0,0.0,0.539127287087008,0.5717115128525478,0.0,1.0,0.5256668658355145
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> colour -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,612,0.5,306,0,306,0,0.5,0.5,0.0,0.0,0.0,0.5874770387457815,0.552194268092807,0.0,1.0,0.49730758885014326
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> colour -> resize,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,288,9,294,14,0.4991735537190083,0.5075757575757576,0.6086956521739131,0.045454545454545456,0.08459214501510574,0.5391359482268573,0.5421233855673604,0.030303030303030304,0.9545454545454546,0.39581649590386836
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> crop -> blur,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,307,3,285,10,0.5239669421487604,0.5121104428649536,0.7692307692307693,0.03389830508474576,0.06493506493506493,0.5117003827227993,0.5152903800641075,0.00967741935483871,0.9661016949152542,0.41305676788310514
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> crop -> colour,old_sid_b,Old SID B - SID-only robustness training,5,619,0.5,301,0,318,0,0.4862681744749596,0.5,0.0,0.0,0.0,0.4911615370149815,0.5128582273886586,0.0,1.0,0.5087610886532615
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> crop -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,613,0.5,306,0,307,0,0.499184339314845,0.5,0.0,0.0,0.0,0.5272934363756361,0.5152051095308934,0.0,1.0,0.49629863187143647
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> crop -> resize,old_sid_b,Old SID B - SID-only robustness training,5,624,0.5,311,3,306,4,0.5048076923076923,0.5016745428395315,0.5714285714285714,0.012903225806451613,0.025236593059936908,0.5279946579001439,0.5187805859390586,0.009554140127388535,0.9870967741935484,0.41554750431437315
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> jpeg -> blur,old_sid_b,Old SID B - SID-only robustness training,5,632,0.5,300,1,320,11,0.4920886075949367,0.5149551846312894,0.9166666666666666,0.03323262839879154,0.0641399416909621,0.46735453824612816,0.5177569519295413,0.0033222591362126247,0.9667673716012085,0.4563294000674948
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> jpeg -> colour,old_sid_b,Old SID B - SID-only robustness training,5,613,0.5,315,0,298,0,0.5138662316476346,0.5,0.0,0.0,0.0,0.5580377117289869,0.5510223010694999,0.0,1.0,0.4816288533462109
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> jpeg -> crop,old_sid_b,Old SID B - SID-only robustness training,5,587,0.5,290,0,297,0,0.4940374787052811,0.5,0.0,0.0,0.0,0.5485080691977244,0.5603593560637741,0.0,1.0,0.49853883930481613
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> jpeg -> resize,old_sid_b,Old SID B - SID-only robustness training,5,612,0.5,306,8,290,8,0.5130718954248366,0.5006839652887616,0.5,0.026845637583892617,0.050955414012738856,0.49524430385157947,0.493083427943906,0.025477707006369428,0.9731543624161074,0.40856390065692594
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> resize -> blur,old_sid_b,Old SID B - SID-only robustness training,5,559,0.5,274,12,259,14,0.5152057245080501,0.5046620046620046,0.5384615384615384,0.05128205128205128,0.09364548494983277,0.48181305873613567,0.4896787510213011,0.04195804195804196,0.9487179487179487,0.3737461760759289
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> resize -> colour,old_sid_b,Old SID B - SID-only robustness training,5,620,0.5,320,8,281,11,0.5338709677419354,0.5066404944871367,0.5789473684210527,0.03767123287671233,0.0707395498392283,0.5474544771132643,0.5121189990224976,0.024390243902439025,0.9623287671232876,0.37220653805101356
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> resize -> crop,old_sid_b,Old SID B - SID-only robustness training,5,625,0.5,291,5,316,13,0.4864,0.5113108929598291,0.7222222222222222,0.03951367781155015,0.07492795389048991,0.530230838741477,0.5623933947888692,0.016891891891891893,0.9604863221884499,0.4046069287127008
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,noise -> resize -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,620,0.5,293,3,320,4,0.4790322580645161,0.5011052719386053,0.5714285714285714,0.012345679012345678,0.02416918429003021,0.5439606272939606,0.5476119221254504,0.010135135135135136,0.9876543209876543,0.44562332411800903
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> blur -> colour,old_sid_b,Old SID B - SID-only robustness training,5,600,0.5,279,11,294,16,0.49166666666666664,0.5068409343715239,0.5925925925925926,0.05161290322580645,0.09495548961424333,0.5634705228031145,0.5761158387377199,0.03793103448275862,0.9483870967741935,0.35526824967733317
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> blur -> crop,old_sid_b,Old SID B - SID-only robustness training,5,589,0.5,258,11,306,14,0.4617996604414261,0.5014289033457249,0.56,0.04375,0.08115942028985507,0.4833294609665427,0.5458349979100148,0.040892193308550186,0.95625,0.3770668637020573
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> blur -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,641,0.5,319,5,309,8,0.5101404056162246,0.5049022471472524,0.6153846153846154,0.025236593059936908,0.048484848484848485,0.5436285391595591,0.5335815284336094,0.015432098765432098,0.9747634069400631,0.37978764290149764
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> blur -> noise,old_sid_b,Old SID B - SID-only robustness training,5,616,0.5,308,0,308,0,0.5,0.5,0.0,0.0,0.0,0.5658627087198516,0.5585891263059259,0.0,1.0,0.4907342784209069
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> colour -> blur,old_sid_b,Old SID B - SID-only robustness training,5,573,0.5,271,10,273,19,0.506108202443281,0.5147406522692927,0.6551724137931034,0.06506849315068493,0.11838006230529595,0.5126505143079998,0.5368721721850349,0.03558718861209965,0.934931506849315,0.356619652576384
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> colour -> crop,old_sid_b,Old SID B - SID-only robustness training,5,618,0.5,298,2,303,15,0.5064724919093851,0.520251572327044,0.8823529411764706,0.04716981132075472,0.08955223880597014,0.5279140461215933,0.5947653614591089,0.006666666666666667,0.9528301886792453,0.37444272604462214
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> colour -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,598,0.5,269,5,321,3,0.45484949832775917,0.49550554203838876,0.375,0.009259259259259259,0.018072289156626505,0.5014080382085249,0.5511719286945371,0.01824817518248175,0.9907407407407407,0.4628968678139912
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> colour -> noise,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,299,0,306,0,0.49421487603305786,0.5,0.0,0.0,0.0,0.5686383806588411,0.5621278066653064,0.0,1.0,0.49805424785434277
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> blur,old_sid_b,Old SID B - SID-only robustness training,5,640,0.5,287,16,310,27,0.490625,0.5136567069169825,0.627906976744186,0.08011869436201781,0.14210526315789473,0.5263193975183869,0.5595636688988406,0.052805280528052806,0.9198813056379822,0.35934668536970155
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> colour,old_sid_b,Old SID B - SID-only robustness training,5,604,0.5,277,9,309,9,0.4735099337748344,0.4984166776619607,0.5,0.02830188679245283,0.05357142857142857,0.4693231297004882,0.521303127315824,0.03146853146853147,0.9716981132075472,0.403488839121047
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,658,0.5,321,5,320,12,0.506079027355623,0.5104035775001847,0.7058823529411765,0.03614457831325301,0.06876790830945559,0.5334189518811442,0.5529679083182814,0.015337423312883436,0.963855421686747,0.3984084777010212
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> noise,old_sid_b,Old SID B - SID-only robustness training,5,663,0.5,349,0,314,0,0.526395173453997,0.5,0.0,0.0,0.0,0.5597065318562591,0.5238675750085012,0.0,1.0,0.4668356976228645
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> blur,old_sid_b,Old SID B - SID-only robustness training,5,614,0.5,261,7,326,20,0.4576547231270358,0.515842032611509,0.7407407407407407,0.057803468208092484,0.10723860589812333,0.5390712621861788,0.608420511125743,0.026119402985074626,0.9421965317919075,0.3996887351684525
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> colour,old_sid_b,Old SID B - SID-only robustness training,5,618,0.5,311,0,299,8,0.5161812297734628,0.5130293159609121,1.0,0.026058631921824105,0.050793650793650794,0.5516616567340826,0.56210181952869,0.0,0.9739413680781759,0.4089349718711366
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> crop,old_sid_b,Old SID B - SID-only robustness training,5,629,0.5,293,12,309,15,0.48966613672496023,0.5034760170006072,0.5555555555555556,0.046296296296296294,0.08547008547008547,0.490528233151184,0.5082951750765111,0.03934426229508197,0.9537037037037037,0.41642467783303483
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> noise,old_sid_b,Old SID B - SID-only robustness training,5,607,0.5,316,0,291,0,0.5205930807248764,0.5,0.0,0.0,0.0,0.5585823654791422,0.5161532044006477,0.0,1.0,0.47367972150366416
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> blur,old_sid_b,Old SID B - SID-only robustness training,5,639,0.5,304,8,309,18,0.5039123630672926,0.5147024229593037,0.6923076923076923,0.05504587155963303,0.10198300283286119,0.552673880655532,0.5602791091686786,0.02564102564102564,0.944954128440367,0.40222236858385996
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> colour,old_sid_b,Old SID B - SID-only robustness training,5,628,0.5,291,0,337,0,0.46337579617834396,0.5,0.0,0.0,0.0,0.4466436211977525,0.4861061231640519,0.0,1.0,0.5293081214671453
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> crop,old_sid_b,Old SID B - SID-only robustness training,5,587,0.5,284,1,302,0,0.4838160136286201,0.4982456140350877,0.0,0.0,0.0,0.5218543046357617,0.5407026799906338,0.0035087719298245615,1.0,0.49342787611792077
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,618,0.5,320,0,298,0,0.517799352750809,0.5,0.0,0.0,0.0,0.5427957214765101,0.51130380271284,0.0,1.0,0.46283185387364995
